date_id,full_date,day,month,quarter,year,day_name
1,2025-01-01,1,1,1,2025,Wednesday
2,2025-01-02,2,1,1,2025,Thursday
3,2025-01-03,3,1,1,2025,Friday
4,2025-01-04,4,1,1,2025,Saturday
5,2025-01-05,5,1,1,2025,Sunday
6,2025-01-06,6,1,1,2025,Monday
7,2025-01-07,7,1,1,2025,Tuesday
8,2025-01-08,8,1,1,2025,Wednesday
9,2025-01-09,9,1,1,2025,Thursday
10,2025-01-10,10,1,1,2025,Friday
11,2025-01-11,11,1,1,2025,Saturday
12,2025-01-12,12,1,1,2025,Sunday
13,2025-01-13,13,1,1,2025,Monday
14,2025-01-14,14,1,1,2025,Tuesday
15,2025-01-15,15,1,1,2025,Wednesday
16,2025-01-16,16,1,1,2025,Thursday
17,2025-01-17,17,1,1,2025,Friday
18,2025-01-18,18,1,1,2025,Saturday
19,2025-01-19,19,1,1,2025,Sunday
20,2025-01-20,20,1,1,2025,Monday
21,2025-01-21,21,1,1,2025,Tuesday
22,2025-01-22,22,1,1,2025,Wednesday
23,2025-01-23,23,1,1,2025,Thursday
24,2025-01-24,24,1,1,2025,Friday
25,2025-01-25,25,1,1,2025,Saturday
26,2025-01-26,26,1,1,2025,Sunday
27,2025-01-27,27,1,1,2025,Monday
28,2025-01-28,28,1,1,2025,Tuesday
29,2025-01-29,29,1,1,2025,Wednesday
30,2025-01-30,30,1,1,2025,Thursday
31,2025-01-31,31,1,1,2025,Friday
32,2025-02-01,1,2,1,2025,Saturday
33,2025-02-02,2,2,1,2025,Sunday
34,2025-02-03,3,2,1,2025,Monday
35,2025-02-04,4,2,1,2025,Tuesday
36,2025-02-05,5,2,1,2025,Wednesday
37,2025-02-06,6,2,1,2025,Thursday
38,2025-02-07,7,2,1,2025,Friday
39,2025-02-08,8,2,1,2025,Saturday
40,2025-02-09,9,2,1,2025,Sunday
41,2025-02-10,10,2,1,2025,Monday
42,2025-02-11,11,2,1,2025,Tuesday
43,2025-02-12,12,2,1,2025,Wednesday
44,2025-02-13,13,2,1,2025,Thursday
45,2025-02-14,14,2,1,2025,Friday
46,2025-02-15,15,2,1,2025,Saturday
47,2025-02-16,16,2,1,2025,Sunday
48,2025-02-17,17,2,1,2025,Monday
49,2025-02-18,18,2,1,2025,Tuesday
50,2025-02-19,19,2,1,2025,Wednesday
51,2025-02-20,20,2,1,2025,Thursday
52,2025-02-21,21,2,1,2025,Friday
53,2025-02-22,22,2,1,2025,Saturday
54,2025-02-23,23,2,1,2025,Sunday
55,2025-02-24,24,2,1,2025,Monday
56,2025-02-25,25,2,1,2025,Tuesday
57,2025-02-26,26,2,1,2025,Wednesday
58,2025-02-27,27,2,1,2025,Thursday
59,2025-02-28,28,2,1,2025,Friday
60,2025-03-01,1,3,1,2025,Saturday
61,2025-03-02,2,3,1,2025,Sunday
62,2025-03-03,3,3,1,2025,Monday
63,2025-03-04,4,3,1,2025,Tuesday
64,2025-03-05,5,3,1,2025,Wednesday
65,2025-03-06,6,3,1,2025,Thursday
66,2025-03-07,7,3,1,2025,Friday
67,2025-03-08,8,3,1,2025,Saturday
68,2025-03-09,9,3,1,2025,Sunday
69,2025-03-10,10,3,1,2025,Monday
70,2025-03-11,11,3,1,2025,Tuesday
71,2025-03-12,12,3,1,2025,Wednesday
72,2025-03-13,13,3,1,2025,Thursday
73,2025-03-14,14,3,1,2025,Friday
74,2025-03-15,15,3,1,2025,Saturday
75,2025-03-16,16,3,1,2025,Sunday
76,2025-03-17,17,3,1,2025,Monday
77,2025-03-18,18,3,1,2025,Tuesday
78,2025-03-19,19,3,1,2025,Wednesday
79,2025-03-20,20,3,1,2025,Thursday
80,2025-03-21,21,3,1,2025,Friday
81,2025-03-22,22,3,1,2025,Saturday
82,2025-03-23,23,3,1,2025,Sunday
83,2025-03-24,24,3,1,2025,Monday
84,2025-03-25,25,3,1,2025,Tuesday
85,2025-03-26,26,3,1,2025,Wednesday
86,2025-03-27,27,3,1,2025,Thursday
87,2025-03-28,28,3,1,2025,Friday
88,2025-03-29,29,3,1,2025,Saturday
89,2025-03-30,30,3,1,2025,Sunday
90,2025-03-31,31,3,1,2025,Monday
91,2025-04-01,1,4,2,2025,Tuesday
92,2025-04-02,2,4,2,2025,Wednesday
93,2025-04-03,3,4,2,2025,Thursday
94,2025-04-04,4,4,2,2025,Friday
95,2025-04-05,5,4,2,2025,Saturday
96,2025-04-06,6,4,2,2025,Sunday
97,2025-04-07,7,4,2,2025,Monday
98,2025-04-08,8,4,2,2025,Tuesday
99,2025-04-09,9,4,2,2025,Wednesday
100,2025-04-10,10,4,2,2025,Thursday
101,2025-04-11,11,4,2,2025,Friday
102,2025-04-12,12,4,2,2025,Saturday
103,2025-04-13,13,4,2,2025,Sunday
104,2025-04-14,14,4,2,2025,Monday
105,2025-04-15,15,4,2,2025,Tuesday
106,2025-04-16,16,4,2,2025,Wednesday
107,2025-04-17,17,4,2,2025,Thursday
108,2025-04-18,18,4,2,2025,Friday
109,2025-04-19,19,4,2,2025,Saturday
110,2025-04-20,20,4,2,2025,Sunday
111,2025-04-21,21,4,2,2025,Monday
112,2025-04-22,22,4,2,2025,Tuesday
113,2025-04-23,23,4,2,2025,Wednesday
114,2025-04-24,24,4,2,2025,Thursday
115,2025-04-25,25,4,2,2025,Friday
116,2025-04-26,26,4,2,2025,Saturday
117,2025-04-27,27,4,2,2025,Sunday
118,2025-04-28,28,4,2,2025,Monday
119,2025-04-29,29,4,2,2025,Tuesday
120,2025-04-30,30,4,2,2025,Wednesday
121,2025-05-01,1,5,2,2025,Thursday
122,2025-05-02,2,5,2,2025,Friday
123,2025-05-03,3,5,2,2025,Saturday
124,2025-05-04,4,5,2,2025,Sunday
125,2025-05-05,5,5,2,2025,Monday
126,2025-05-06,6,5,2,2025,Tuesday
127,2025-05-07,7,5,2,2025,Wednesday
128,2025-05-08,8,5,2,2025,Thursday
129,2025-05-09,9,5,2,2025,Friday
130,2025-05-10,10,5,2,2025,Saturday
131,2025-05-11,11,5,2,2025,Sunday
132,2025-05-12,12,5,2,2025,Monday
133,2025-05-13,13,5,2,2025,Tuesday
134,2025-05-14,14,5,2,2025,Wednesday
135,2025-05-15,15,5,2,2025,Thursday
136,2025-05-16,16,5,2,2025,Friday
137,2025-05-17,17,5,2,2025,Saturday
138,2025-05-18,18,5,2,2025,Sunday
139,2025-05-19,19,5,2,2025,Monday
140,2025-05-20,20,5,2,2025,Tuesday
141,2025-05-21,21,5,2,2025,Wednesday
142,2025-05-22,22,5,2,2025,Thursday
143,2025-05-23,23,5,2,2025,Friday
144,2025-05-24,24,5,2,2025,Saturday
145,2025-05-25,25,5,2,2025,Sunday
146,2025-05-26,26,5,2,2025,Monday
147,2025-05-27,27,5,2,2025,Tuesday
148,2025-05-28,28,5,2,2025,Wednesday
149,2025-05-29,29,5,2,2025,Thursday
150,2025-05-30,30,5,2,2025,Friday
151,2025-05-31,31,5,2,2025,Saturday
152,2025-06-01,1,6,2,2025,Sunday
153,2025-06-02,2,6,2,2025,Monday
154,2025-06-03,3,6,2,2025,Tuesday
155,2025-06-04,4,6,2,2025,Wednesday
156,2025-06-05,5,6,2,2025,Thursday
157,2025-06-06,6,6,2,2025,Friday
158,2025-06-07,7,6,2,2025,Saturday
159,2025-06-08,8,6,2,2025,Sunday
160,2025-06-09,9,6,2,2025,Monday
161,2025-06-10,10,6,2,2025,Tuesday
162,2025-06-11,11,6,2,2025,Wednesday
163,2025-06-12,12,6,2,2025,Thursday
164,2025-06-13,13,6,2,2025,Friday
165,2025-06-14,14,6,2,2025,Saturday
166,2025-06-15,15,6,2,2025,Sunday
167,2025-06-16,16,6,2,2025,Monday
168,2025-06-17,17,6,2,2025,Tuesday
169,2025-06-18,18,6,2,2025,Wednesday
170,2025-06-19,19,6,2,2025,Thursday
171,2025-06-20,20,6,2,2025,Friday
172,2025-06-21,21,6,2,2025,Saturday
173,2025-06-22,22,6,2,2025,Sunday
174,2025-06-23,23,6,2,2025,Monday
175,2025-06-24,24,6,2,2025,Tuesday
176,2025-06-25,25,6,2,2025,Wednesday
177,2025-06-26,26,6,2,2025,Thursday
178,2025-06-27,27,6,2,2025,Friday
179,2025-06-28,28,6,2,2025,Saturday
180,2025-06-29,29,6,2,2025,Sunday
181,2025-06-30,30,6,2,2025,Monday
182,2025-07-01,1,7,3,2025,Tuesday
183,2025-07-02,2,7,3,2025,Wednesday
184,2025-07-03,3,7,3,2025,Thursday
185,2025-07-04,4,7,3,2025,Friday
186,2025-07-05,5,7,3,2025,Saturday
187,2025-07-06,6,7,3,2025,Sunday
188,2025-07-07,7,7,3,2025,Monday
189,2025-07-08,8,7,3,2025,Tuesday
190,2025-07-09,9,7,3,2025,Wednesday
191,2025-07-10,10,7,3,2025,Thursday
192,2025-07-11,11,7,3,2025,Friday
193,2025-07-12,12,7,3,2025,Saturday
194,2025-07-13,13,7,3,2025,Sunday
195,2025-07-14,14,7,3,2025,Monday
196,2025-07-15,15,7,3,2025,Tuesday
197,2025-07-16,16,7,3,2025,Wednesday
198,2025-07-17,17,7,3,2025,Thursday
199,2025-07-18,18,7,3,2025,Friday
200,2025-07-19,19,7,3,2025,Saturday
201,2025-07-20,20,7,3,2025,Sunday
202,2025-07-21,21,7,3,2025,Monday
203,2025-07-22,22,7,3,2025,Tuesday
204,2025-07-23,23,7,3,2025,Wednesday
205,2025-07-24,24,7,3,2025,Thursday
206,2025-07-25,25,7,3,2025,Friday
207,2025-07-26,26,7,3,2025,Saturday
208,2025-07-27,27,7,3,2025,Sunday
209,2025-07-28,28,7,3,2025,Monday
210,2025-07-29,29,7,3,2025,Tuesday
211,2025-07-30,30,7,3,2025,Wednesday
212,2025-07-31,31,7,3,2025,Thursday
213,2025-08-01,1,8,3,2025,Friday
214,2025-08-02,2,8,3,2025,Saturday
215,2025-08-03,3,8,3,2025,Sunday
216,2025-08-04,4,8,3,2025,Monday
217,2025-08-05,5,8,3,2025,Tuesday
218,2025-08-06,6,8,3,2025,Wednesday
219,2025-08-07,7,8,3,2025,Thursday
220,2025-08-08,8,8,3,2025,Friday
221,2025-08-09,9,8,3,2025,Saturday
222,2025-08-10,10,8,3,2025,Sunday
223,2025-08-11,11,8,3,2025,Monday
224,2025-08-12,12,8,3,2025,Tuesday
225,2025-08-13,13,8,3,2025,Wednesday
226,2025-08-14,14,8,3,2025,Thursday
227,2025-08-15,15,8,3,2025,Friday
228,2025-08-16,16,8,3,2025,Saturday
229,2025-08-17,17,8,3,2025,Sunday
230,2025-08-18,18,8,3,2025,Monday
231,2025-08-19,19,8,3,2025,Tuesday
232,2025-08-20,20,8,3,2025,Wednesday
233,2025-08-21,21,8,3,2025,Thursday
234,2025-08-22,22,8,3,2025,Friday
235,2025-08-23,23,8,3,2025,Saturday
236,2025-08-24,24,8,3,2025,Sunday
237,2025-08-25,25,8,3,2025,Monday
238,2025-08-26,26,8,3,2025,Tuesday
239,2025-08-27,27,8,3,2025,Wednesday
240,2025-08-28,28,8,3,2025,Thursday
241,2025-08-29,29,8,3,2025,Friday
242,2025-08-30,30,8,3,2025,Saturday
243,2025-08-31,31,8,3,2025,Sunday
244,2025-09-01,1,9,3,2025,Monday
245,2025-09-02,2,9,3,2025,Tuesday
246,2025-09-03,3,9,3,2025,Wednesday
247,2025-09-04,4,9,3,2025,Thursday
248,2025-09-05,5,9,3,2025,Friday
249,2025-09-06,6,9,3,2025,Saturday
250,2025-09-07,7,9,3,2025,Sunday
251,2025-09-08,8,9,3,2025,Monday
252,2025-09-09,9,9,3,2025,Tuesday
253,2025-09-10,10,9,3,2025,Wednesday
254,2025-09-11,11,9,3,2025,Thursday
255,2025-09-12,12,9,3,2025,Friday
256,2025-09-13,13,9,3,2025,Saturday
257,2025-09-14,14,9,3,2025,Sunday
258,2025-09-15,15,9,3,2025,Monday
259,2025-09-16,16,9,3,2025,Tuesday
260,2025-09-17,17,9,3,2025,Wednesday
261,2025-09-18,18,9,3,2025,Thursday
262,2025-09-19,19,9,3,2025,Friday
263,2025-09-20,20,9,3,2025,Saturday
264,2025-09-21,21,9,3,2025,Sunday
265,2025-09-22,22,9,3,2025,Monday
266,2025-09-23,23,9,3,2025,Tuesday
267,2025-09-24,24,9,3,2025,Wednesday
268,2025-09-25,25,9,3,2025,Thursday
269,2025-09-26,26,9,3,2025,Friday
270,2025-09-27,27,9,3,2025,Saturday
271,2025-09-28,28,9,3,2025,Sunday
272,2025-09-29,29,9,3,2025,Monday
273,2025-09-30,30,9,3,2025,Tuesday
274,2025-10-01,1,10,4,2025,Wednesday
275,2025-10-02,2,10,4,2025,Thursday
276,2025-10-03,3,10,4,2025,Friday
277,2025-10-04,4,10,4,2025,Saturday
278,2025-10-05,5,10,4,2025,Sunday
279,2025-10-06,6,10,4,2025,Monday
280,2025-10-07,7,10,4,2025,Tuesday
281,2025-10-08,8,10,4,2025,Wednesday
282,2025-10-09,9,10,4,2025,Thursday
283,2025-10-10,10,10,4,2025,Friday
284,2025-10-11,11,10,4,2025,Saturday
285,2025-10-12,12,10,4,2025,Sunday
286,2025-10-13,13,10,4,2025,Monday
287,2025-10-14,14,10,4,2025,Tuesday
288,2025-10-15,15,10,4,2025,Wednesday
289,2025-10-16,16,10,4,2025,Thursday
290,2025-10-17,17,10,4,2025,Friday
291,2025-10-18,18,10,4,2025,Saturday
292,2025-10-19,19,10,4,2025,Sunday
293,2025-10-20,20,10,4,2025,Monday
294,2025-10-21,21,10,4,2025,Tuesday
295,2025-10-22,22,10,4,2025,Wednesday
296,2025-10-23,23,10,4,2025,Thursday
297,2025-10-24,24,10,4,2025,Friday
298,2025-10-25,25,10,4,2025,Saturday
299,2025-10-26,26,10,4,2025,Sunday
300,2025-10-27,27,10,4,2025,Monday
301,2025-10-28,28,10,4,2025,Tuesday
302,2025-10-29,29,10,4,2025,Wednesday
303,2025-10-30,30,10,4,2025,Thursday
304,2025-10-31,31,10,4,2025,Friday
305,2025-11-01,1,11,4,2025,Saturday
306,2025-11-02,2,11,4,2025,Sunday
307,2025-11-03,3,11,4,2025,Monday
308,2025-11-04,4,11,4,2025,Tuesday
309,2025-11-05,5,11,4,2025,Wednesday
310,2025-11-06,6,11,4,2025,Thursday
311,2025-11-07,7,11,4,2025,Friday
312,2025-11-08,8,11,4,2025,Saturday
313,2025-11-09,9,11,4,2025,Sunday
314,2025-11-10,10,11,4,2025,Monday
315,2025-11-11,11,11,4,2025,Tuesday
316,2025-11-12,12,11,4,2025,Wednesday
317,2025-11-13,13,11,4,2025,Thursday
318,2025-11-14,14,11,4,2025,Friday
319,2025-11-15,15,11,4,2025,Saturday
320,2025-11-16,16,11,4,2025,Sunday
321,2025-11-17,17,11,4,2025,Monday
322,2025-11-18,18,11,4,2025,Tuesday
323,2025-11-19,19,11,4,2025,Wednesday
324,2025-11-20,20,11,4,2025,Thursday
325,2025-11-21,21,11,4,2025,Friday
326,2025-11-22,22,11,4,2025,Saturday
327,2025-11-23,23,11,4,2025,Sunday
328,2025-11-24,24,11,4,2025,Monday
329,2025-11-25,25,11,4,2025,Tuesday
330,2025-11-26,26,11,4,2025,Wednesday
331,2025-11-27,27,11,4,2025,Thursday
332,2025-11-28,28,11,4,2025,Friday
333,2025-11-29,29,11,4,2025,Saturday
334,2025-11-30,30,11,4,2025,Sunday
335,2025-12-01,1,12,4,2025,Monday
336,2025-12-02,2,12,4,2025,Tuesday
337,2025-12-03,3,12,4,2025,Wednesday
338,2025-12-04,4,12,4,2025,Thursday
339,2025-12-05,5,12,4,2025,Friday
340,2025-12-06,6,12,4,2025,Saturday
341,2025-12-07,7,12,4,2025,Sunday
342,2025-12-08,8,12,4,2025,Monday
343,2025-12-09,9,12,4,2025,Tuesday
344,2025-12-10,10,12,4,2025,Wednesday
345,2025-12-11,11,12,4,2025,Thursday
346,2025-12-12,12,12,4,2025,Friday
347,2025-12-13,13,12,4,2025,Saturday
348,2025-12-14,14,12,4,2025,Sunday
349,2025-12-15,15,12,4,2025,Monday
350,2025-12-16,16,12,4,2025,Tuesday
351,2025-12-17,17,12,4,2025,Wednesday
352,2025-12-18,18,12,4,2025,Thursday
353,2025-12-19,19,12,4,2025,Friday
354,2025-12-20,20,12,4,2025,Saturday
355,2025-12-21,21,12,4,2025,Sunday
356,2025-12-22,22,12,4,2025,Monday
357,2025-12-23,23,12,4,2025,Tuesday
358,2025-12-24,24,12,4,2025,Wednesday
359,2025-12-25,25,12,4,2025,Thursday
360,2025-12-26,26,12,4,2025,Friday
361,2025-12-27,27,12,4,2025,Saturday
362,2025-12-28,28,12,4,2025,Sunday
363,2025-12-29,29,12,4,2025,Monday
364,2025-12-30,30,12,4,2025,Tuesday
365,2025-12-31,31,12,4,2025,Wednesday
